objID,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
582093500493073449,756,20,3,756,3113,6,229.044444,-0.078652,23.27,22.969,22.674,22.984,23.637,0.51,0.17,0.209,0.421,0.596
582093500493073451,756,20,3,756,3115,6,229.045118,-0.11006,24.862,25.18,24.413,22.006,21.433,0.795,0.506,0.595,0.162,0.35
582093500493073452,756,20,3,756,3116,6,229.044918,-0.109289,25.312,23.254,22.398,22.681,22.166,0.654,0.182,0.139,0.277,0.543
582093500493073456,756,20,3,756,3120,6,229.046158,-0.134246,23.654,22.657,22.062,22.265,22.047,0.561,0.109,0.103,0.191,0.506
582093500493073457,756,20,3,756,3121,3,229.046234,-0.117685,23.581,22.629,21.209,20.735,20.661,0.755,0.153,0.07,0.073,0.26
582093500493073471,756,20,3,756,3135,6,229.048266,-0.082784,23.676,22.996,22.311,22.074,22.114,0.581,0.148,0.13,0.167,0.534
582093500493073472,756,20,3,756,3136,6,229.04857,-0.094606,22.514,21.795,21.407,21.266,21.08,0.238,0.055,0.06,0.082,0.253
582093500493073473,756,20,3,756,3137,6,229.048834,-0.102696,23.639,22.488,21.85,21.854,21.859,0.54,0.092,0.083,0.129,0.43
582093500493073484,756,20,3,756,3148,6,229.050176,-0.125997,24.528,23.344,23.302,22.688,22.511,0.745,0.179,0.275,0.257,0.573
582093500493073485,756,20,3,756,3149,6,229.04926,-0.123059,24.591,22.654,22.21,21.886,22.044,0.763,0.107,0.114,0.136,0.489
582093500493073487,756,20,3,756,3151,6,229.049791,-0.091686,24.211,22.933,22.116,22.107,21.952,0.853,0.16,0.125,0.196,0.568
582093500493073489,756,20,3,756,3153,6,229.046848,-0.100578,23.024,22.101,21.59,21.591,21.11,0.376,0.073,0.072,0.113,0.273
582093500493073490,756,20,3,756,3154,6,229.048736,-0.100245,25.217,22.432,22.05,21.805,22.477,0.66,0.089,0.099,0.125,0.585
582093500493073491,756,20,3,756,3155,3,229.049985,-0.100597,24.176,22.934,22.02,22.08,21.94,0.841,0.162,0.115,0.192,0.56
582093500493073496,756,20,3,756,3160,6,229.050327,-0.114423,23.92,22.159,21.001,20.389,20.09,0.66,0.074,0.043,0.039,0.111
582093500493073497,756,20,3,756,3161,6,229.050237,-0.089059,24.022,22.63,22.009,21.832,21.653,0.772,0.121,0.111,0.151,0.451
582093500493073501,756,20,3,756,3165,6,229.050824,-0.122315,24.037,23.042,22.729,22.4,21.641,0.751,0.164,0.2,0.236,0.429
582093500493073509,756,20,3,756,3173,6,229.051697,-0.093809,23.717,23.178,22.503,22.541,22.419,0.576,0.167,0.149,0.24,0.586
582093500493073511,756,20,3,756,3175,6,229.052339,-0.124983,24.43,22.615,22.031,22.19,22.084,0.756,0.103,0.098,0.175,0.501
582093500493073512,756,20,3,756,3176,6,229.052327,-0.121326,23.543,22.388,22.083,21.59,22.028,0.629,0.106,0.127,0.13,0.622
582093500493073515,756,20,3,756,3179,3,229.052902,-0.096348,23.326,21.972,21.53,21.271,20.84,0.52,0.072,0.077,0.096,0.247
582093500493073523,756,20,3,756,3187,6,229.054326,-0.098761,24.272,22.779,22.333,22.059,21.75,0.78,0.123,0.133,0.165,0.43
582093500493073531,756,20,3,756,3195,6,229.055531,-0.114698,23.51,23.263,23.171,22.601,22.122,0.531,0.189,0.278,0.27,0.556
582093500493073544,756,20,3,756,3208,6,229.056172,-0.117254,24.521,22.465,22.176,21.997,22.425,1,0.119,0.146,0.199,0.804
582093500493073767,756,20,3,756,3431,3,228.97197,-0.093449,24.267,23.528,22.159,22.385,21.766,0.984,0.3,0.154,0.288,0.576
582093500493073768,756,20,3,756,3432,3,228.972541,-0.114076,24.983,23.426,22.307,21.877,21.861,1.004,0.282,0.175,0.189,0.637
582093500493073771,756,20,3,756,3435,6,228.974763,-0.112872,23.429,23.672,22.873,23.156,21.867,0.462,0.237,0.193,0.373,0.424
582093500493073772,756,20,3,756,3436,3,228.974721,-0.095867,23.31,23.268,22.478,22.488,22.883,0.537,0.219,0.177,0.285,0.782
582093500493073776,756,20,3,756,3440,3,228.976113,-0.096765,23.907,23.925,22.444,22.326,23.218,0.725,0.34,0.159,0.228,0.677
582093500493073777,756,20,3,756,3441,3,228.976407,-0.132151,23.897,24.232,22.026,20.933,20.476,0.832,0.486,0.128,0.079,0.202
582093500493073779,756,20,3,756,3443,3,228.977602,-0.12909,24.208,23.267,22.213,22.804,21.42,1.047,0.26,0.168,0.445,0.493
582093500493073782,756,20,3,756,3446,3,228.979928,-0.12887,24.595,23.685,22.331,21.954,22.172,1.109,0.359,0.181,0.209,0.782
582093500493073796,756,20,3,756,3460,3,228.994025,-0.148858,23.689,22.765,22.048,21.56,23.102,0.946,0.201,0.172,0.18,1.123
582093500493073799,756,20,3,756,3463,6,228.995379,-0.072119,23.512,23.577,22.359,20.905,20.374,0.509,0.233,0.132,0.059,0.138
582093500493073800,756,20,3,756,3464,3,228.996332,-0.072297,24.991,23.685,23.025,22.083,22.51,0.802,0.28,0.254,0.179,0.665
582093500493073809,756,20,3,756,3473,6,229.011451,-0.064893,24.443,23.971,22.331,21.78,21.509,0.772,0.307,0.127,0.124,0.343
582093500493073817,756,20,3,756,3481,3,229.022703,-0.141095,24.785,25.005,22.48,22.305,21.427,1.021,0.649,0.195,0.266,0.45
582093500493073829,756,20,3,756,3493,3,229.033886,-0.145266,23.045,23.371,22.34,23.536,21.649,0.465,0.282,0.196,0.714,0.537
582093500493073830,756,20,3,756,3494,3,229.034915,-0.082874,24.433,23.439,22.532,22.434,23.053,0.92,0.247,0.181,0.265,0.747
582093500493073837,756,20,3,756,3501,6,229.041975,-0.075671,25.661,24.169,22.831,22.803,22.37,0.494,0.334,0.187,0.283,0.545
582093500493073840,756,20,3,756,3504,6,229.045364,-0.116192,24.377,23.432,22.859,22.712,21.56,0.735,0.198,0.195,0.266,0.348
582093500493073842,756,20,3,756,3506,3,229.046224,-0.08685,25.285,23.879,22.49,22.666,22.728,0.827,0.37,0.188,0.344,0.82
582093500493073845,756,20,3,756,3509,6,229.049038,-0.106667,24.877,23.552,22.316,22.187,22.075,0.921,0.273,0.154,0.218,0.626
582093500493073904,756,20,3,756,3568,3,228.992197,-0.136419,23.763,23.515,22.994,22.018,21.651,0.658,0.241,0.248,0.172,0.436
582093500493073906,756,20,3,756,3570,6,228.996047,-0.067458,24.677,24.364,23.283,21.855,21.472,0.754,0.375,0.269,0.129,0.32
582093500493073917,756,20,3,756,3581,6,229.028411,-0.136773,25.387,24.169,23.206,21.611,20.849,0.667,0.386,0.293,0.118,0.228
582093500493070463,756,20,3,756,127,6,228.966378,-0.101398,19.362,17.755,17.129,16.905,16.84,0.023,4.739E-3,3.971E-3,4.322E-3,0.01
582093500493070465,756,20,3,756,129,6,228.967463,-0.102166,21.375,20.217,19.653,19.409,19.311,0.093,0.017,0.015,0.018,0.056
582093500493070466,756,20,3,756,130,3,228.96536,-0.100877,23.336,21.458,23.166,19.495,19.137,0.43,0.045,0.246,0.019,0.047
582093500493070467,756,20,3,756,131,6,228.964682,-0.104023,21.722,20.472,19.998,19.83,19.683,0.124,0.021,0.019,0.025,0.077
582093500493070469,756,20,3,756,133,6,228.964763,-0.101829,21.964,21.086,20.664,20.514,20.497,0.161,0.034,0.034,0.046,0.167
582093500493070471,756,20,3,756,135,3,228.968053,-0.101318,22.331,21.428,21.049,20.86,20.28,0.265,0.053,0.057,0.076,0.174
582093500493070472,756,20,3,756,136,6,228.963378,-0.104249,23.24,22.249,21.699,21.678,21.008,0.415,0.078,0.074,0.115,0.234
582093500493070474,756,20,3,756,138,3,228.965948,-0.102768,22.173,24.801,23.649,25.617,21.711,0.209,0.574,0.453,0.456,0.502
582093500493070478,756,20,3,756,142,6,228.969148,-0.127909,18.512,16.676,15.951,15.624,15.46,0.014,3.187E-3,2.77E-3,2.861E-3,5.073E-3
582093500493070479,756,20,3,756,143,6,228.96736,-0.12757,22.73,21.778,21.478,21.4,23.377,0.283,0.054,0.063,0.092,0.564
582093500493070482,756,20,3,756,146,6,228.972438,-0.134804,16.804,15.435,14.9,14.699,14.626,6.105E-3,2.393E-3,2.319E-3,2.408E-3,3.696E-3
582093500493070483,756,20,3,756,147,6,228.975698,-0.135447,24.544,22.931,21.098,19.798,19.093,0.765,0.136,0.045,0.024,0.047
582093500493070484,756,20,3,756,148,6,228.975614,-0.13378,22.745,21.67,21.272,21.203,20.948,0.281,0.048,0.051,0.074,0.219
582093500493070485,756,20,3,756,149,3,228.974068,-0.134418,23.385,22.492,21.693,21.564,21.27,0.522,0.107,0.083,0.118,0.332
582093500493070486,756,20,3,756,150,6,228.976233,-0.134885,24.142,22.779,22.787,23.473,22.781,0.731,0.121,0.194,0.501,0.64
582093500493070487,756,20,3,756,151,3,228.975147,-0.136102,25.087,22.629,22.356,23.992,22.166,1.028,0.154,0.193,0.92,0.801
582093500493070516,756,20,3,756,180,6,228.987716,-0.147215,19.99,18.475,17.836,17.553,17.383,0.035,6.536E-3,5.386E-3,5.761E-3,0.014
582093500493070597,756,20,3,756,261,3,229.002213,-0.152067,20.697,19.559,18.947,18.717,18.584,0.063,0.013,0.011,0.012,0.037
582093500493070601,756,20,3,756,265,6,229.002526,-0.155517,21.971,21.078,20.863,20.708,21.037,0.147,0.031,0.037,0.049,0.237
582093500493070602,756,20,3,756,266,3,229.004044,-0.155648,25.348,23.24,21.132,20.445,19.794,0.699,0.202,0.052,0.045,0.095
582093500493070607,756,20,3,756,271,6,229.003469,-0.15572,22.35,21.529,21.256,20.994,21.645,0.22,0.047,0.056,0.069,0.427
582093500493070612,756,20,3,756,276,6,229.004144,-0.156867,22.927,21.938,21.373,21.331,21.104,0.333,0.061,0.058,0.086,0.262
582093500493070614,756,20,3,756,278,6,229.000377,-0.156585,24.283,21.96,21.514,21.686,20.966,0.777,0.063,0.066,0.12,0.24
582093500493070749,756,20,3,756,413,6,229.022215,-0.062091,21.9,20.941,20.631,20.401,20.404,0.147,0.029,0.032,0.04,0.147
582093500493070752,756,20,3,756,416,3,229.025589,-0.064818,22.712,21.303,20.826,21.14,20.767,0.413,0.053,0.053,0.112,0.305
582093500493070755,756,20,3,756,419,6,229.02275,-0.064043,23.487,22.651,22.456,23.133,21.248,0.48,0.107,0.14,0.377,0.267
582093500493070757,756,20,3,756,421,3,229.024842,-0.063188,22.748,21.944,21.216,21.025,21.778,0.51,0.109,0.09,0.124,0.842
582093500493070761,756,20,3,756,425,3,229.018894,-0.062532,26.122,22.397,21.93,21.73,21.659,0.459,0.111,0.115,0.154,0.51
582093500493070897,756,20,3,756,561,6,229.042105,-0.069947,21.828,20.609,20.04,19.872,19.87,0.136,0.023,0.02,0.026,0.09
582093500493070898,756,20,3,756,562,6,229.042218,-0.069005,21.985,20.767,20.437,20.235,20.386,0.154,0.026,0.028,0.034,0.14
582093500493070899,756,20,3,756,563,3,229.04271,-0.069754,22.049,20.991,20.787,20.729,20.528,0.177,0.033,0.04,0.058,0.176
582093500493070910,756,20,3,756,574,6,229.046315,-0.143176,18.698,17.394,17.48,17.57,17.626,0.016,4.041E-3,4.576E-3,5.836E-3,0.016
582093500493070911,756,20,3,756,575,6,229.045156,-0.141875,20.264,18.825,18.19,17.919,17.765,0.042,7.8E-3,6.44E-3,7.029E-3,0.018
582093500493070913,756,20,3,756,577,6,229.043033,-0.14194,22.808,21.69,21.404,21.181,21.112,0.307,0.051,0.061,0.078,0.271
582093500493070915,756,20,3,756,579,6,229.047557,-0.141711,24.212,23.013,22.409,22.662,21.952,0.702,0.139,0.131,0.251,0.452
582093500493070923,756,20,3,756,587,6,229.056734,-0.121641,22.859,21.662,21.337,21.202,20.835,0.3,0.047,0.053,0.073,0.195
582093500493070927,756,20,3,756,591,3,229.053128,-0.08822,24.053,22.491,22.083,21.3,21.436,1.042,0.143,0.166,0.13,0.539
582093500493070937,756,20,3,756,601,6,229.05581,-0.086636,18.825,17.75,17.342,17.176,17.121,0.017,4.696E-3,4.314E-3,4.832E-3,0.012
582093500493070938,756,20,3,756,602,6,229.055788,-0.088492,21.466,20.507,20.15,20.016,19.851,0.101,0.021,0.022,0.029,0.088
582093500493070972,756,20,3,756,636,6,229.061924,-0.099997,25.171,22.77,22.108,22.144,22.017,0.675,0.118,0.104,0.167,0.479
582093500493071096,756,20,3,756,760,6,228.965158,-0.121365,21.843,20.7,20.36,20.225,20.357,0.142,0.025,0.026,0.035,0.144
582093500493071110,756,20,3,756,774,6,228.966571,-0.091284,21.773,20.94,20.513,20.426,20.491,0.132,0.029,0.029,0.041,0.157
582093500493071112,756,20,3,756,776,6,228.967619,-0.092093,25.801,23.589,22.125,20.509,19.55,0.449,0.223,0.102,0.041,0.065
582093500493071114,756,20,3,756,778,6,228.966569,-0.098021,21.811,20.974,20.671,20.437,20.452,0.131,0.03,0.032,0.04,0.145
582093500493071118,756,20,3,756,782,6,228.968135,-0.119852,21.709,20.182,19.642,19.371,19.323,0.123,0.017,0.015,0.018,0.058
582093500493071119,756,20,3,756,783,3,228.966302,-0.117526,23.349,21.899,21.408,21.112,21.396,0.597,0.071,0.071,0.088,0.41
582093500493071120,756,20,3,756,784,6,228.966849,-0.118503,24.225,22.977,22.438,22.134,21.664,0.706,0.135,0.133,0.163,0.371
582093500493071131,756,20,3,756,795,6,228.970068,-0.122652,21.702,20.725,20.347,20.273,20.09,0.122,0.024,0.025,0.035,0.108
582093500493071132,756,20,3,756,796,6,228.969945,-0.124821,22.298,21.574,21.281,20.932,20.858,0.193,0.044,0.051,0.059,0.205
582093500493071133,756,20,3,756,797,6,228.970293,-0.123756,22.769,22.176,21.692,21.524,21.51,0.285,0.071,0.072,0.097,0.343
582093500493071134,756,20,3,756,798,6,228.970999,-0.126007,22.661,21.943,21.755,21.451,21.52,0.263,0.06,0.076,0.093,0.351
582093500493071147,756,20,3,756,811,6,228.974638,-0.140019,20.389,18.932,18.307,18.043,17.9,0.045,8.365E-3,7.14E-3,7.793E-3,0.02
582093500493071183,756,20,3,756,847,6,228.976363,-0.079071,21.848,20.431,20.021,19.838,19.768,0.139,0.022,0.02,0.027,0.084
582093500493071215,756,20,3,756,879,6,228.981333,-0.143343,21.553,20.533,20.169,19.995,19.853,0.108,0.021,0.022,0.028,0.09
582093500493071216,756,20,3,756,880,3,228.980927,-0.146482,21.643,20.206,19.772,19.665,19.501,0.149,0.021,0.021,0.028,0.09
582093500493071217,756,20,3,756,881,3,228.980525,-0.144717,22.421,21.445,21.061,20.886,20.424,0.259,0.048,0.052,0.07,0.178
582093500493071218,756,20,3,756,882,6,228.983163,-0.143227,23.047,21.884,21.412,21.262,21.089,0.372,0.06,0.061,0.084,0.268
582093500493071219,756,20,3,756,883,6,228.982073,-0.14646,22.682,22.06,21.75,21.462,21.731,0.26,0.064,0.074,0.091,0.394
582093500493071220,756,20,3,756,884,6,228.980627,-0.143203,24.257,22.561,22.081,21.901,22.018,0.751,0.102,0.104,0.141,0.5
582093500493071261,756,20,3,756,925,6,228.985372,-0.144973,21.578,20.493,20.007,19.843,19.725,0.114,0.021,0.02,0.026,0.084
582093500493071262,756,20,3,756,926,6,228.984569,-0.14647,22.499,21.492,21.079,20.953,21.361,0.23,0.042,0.044,0.061,0.31
582093500493071263,756,20,3,756,927,6,228.98516,-0.146151,23.328,22.451,22.158,21.787,22.223,0.432,0.09,0.107,0.121,0.528
582093500493071278,756,20,3,756,942,6,228.98827,-0.065042,24.745,24.494,23.059,21.281,20.044,0.879,0.474,0.27,0.092,0.118
582093500493071420,756,20,3,756,1084,6,228.99771,-0.061983,21.355,19.961,19.398,19.168,19.047,0.094,0.017,0.013,0.017,0.047
582093500493071503,756,20,3,756,1167,6,229.013083,-0.153527,23.206,21.849,21.305,21.105,20.8,0.401,0.056,0.054,0.069,0.199
582093500493071506,756,20,3,756,1170,6,229.011084,-0.154129,23.633,24.043,22.869,22.741,22.633,0.526,0.313,0.196,0.274,0.601
582093500493071544,756,20,3,756,1208,3,229.014401,-0.155859,21.555,20.621,20.253,20.082,20.113,0.129,0.026,0.028,0.037,0.141
582093500493071545,756,20,3,756,1209,6,229.012664,-0.156898,22.3,21.391,21.03,20.839,21.087,0.198,0.04,0.043,0.057,0.258
582093500493071548,756,20,3,756,1212,6,229.014885,-0.059516,21.737,20.803,20.457,20.287,20.297,0.129,0.026,0.028,0.036,0.133
582093500493071549,756,20,3,756,1213,6,229.016753,-0.060291,23.072,21.921,21.644,21.415,21.319,0.368,0.06,0.071,0.091,0.3
582093500493071550,756,20,3,756,1214,6,229.015236,-0.060524,23.27,22.074,21.651,21.641,21.186,0.447,0.071,0.075,0.117,0.286
582093500493071589,756,20,3,756,1253,6,229.018195,-0.153079,20.516,19.066,18.456,18.158,18.05,0.05,8.881E-3,7.456E-3,8.085E-3,0.022
582093500493071590,756,20,3,756,1254,3,229.020659,-0.154474,21.872,20.742,20.367,20.304,20.036,0.162,0.028,0.03,0.043,0.127
582093500493071591,756,20,3,756,1255,3,229.019918,-0.154468,23.172,21.604,20.952,20.996,21.348,0.681,0.078,0.067,0.111,0.562
582093500493071592,756,20,3,756,1256,6,229.016942,-0.154219,23.068,22.075,21.672,21.501,21.318,0.395,0.072,0.079,0.106,0.331
582093500493071593,756,20,3,756,1257,6,229.021266,-0.152389,22.744,22.099,21.727,21.561,21.048,0.299,0.072,0.082,0.111,0.265
582093500493071595,756,20,3,756,1259,6,229.021885,-0.154837,24.051,22.745,22.245,22.043,21.36,0.77,0.131,0.136,0.179,0.377
582093500493071683,756,20,3,756,1347,6,229.028038,-0.06439,21.695,20.026,19.361,19.063,19.118,0.124,0.016,0.013,0.014,0.05
582093500493071684,756,20,3,756,1348,6,229.03262,-0.06387,21.5,20.544,20.163,19.991,20.127,0.106,0.022,0.022,0.029,0.115
582093500493071685,756,20,3,756,1349,6,229.02932,-0.06539,21.722,20.676,20.407,20.293,20.179,0.124,0.024,0.026,0.036,0.116
582093500493071686,756,20,3,756,1350,3,229.028081,-0.065566,23.426,21.586,20.528,20.044,19.835,0.813,0.075,0.047,0.048,0.155
582093500493071730,756,20,3,756,1394,6,229.03124,-0.06209,24.006,22.993,22.39,22.282,22.35,0.674,0.143,0.133,0.191,0.563
582093500493071735,756,20,3,756,1399,3,229.036507,-0.147217,21.457,20.507,20.183,20.061,20.038,0.128,0.026,0.029,0.039,0.144
582093500493071741,756,20,3,756,1405,6,229.03789,-0.147723,22.043,21.406,21.002,20.893,20.66,0.16,0.04,0.042,0.059,0.18
582093500493071793,756,20,3,756,1457,6,229.036506,-0.149735,21.109,19.957,19.869,19.834,19.95,0.078,0.015,0.018,0.026,0.102
582093500493071796,756,20,3,756,1460,6,229.037613,-0.150348,22.706,21.804,21.304,21.271,20.901,0.272,0.055,0.055,0.082,0.222
582093500493071840,756,20,3,756,1504,6,229.042233,-0.147771,21.528,20.47,20.09,19.909,20.113,0.106,0.021,0.021,0.027,0.114
582093500493071841,756,20,3,756,1505,6,229.040107,-0.147845,22.326,21.562,21.3,21.081,21.153,0.196,0.044,0.053,0.067,0.261
582093500493071842,756,20,3,756,1506,6,229.041193,-0.146406,22.462,21.498,21.091,20.912,20.686,0.244,0.047,0.05,0.066,0.204
582093500493071843,756,20,3,756,1507,6,229.040132,-0.148735,23.585,23.196,22.618,22.715,22.49,0.585,0.19,0.183,0.31,0.684
582093500493071865,756,20,3,756,1529,6,229.045672,-0.075539,21.764,20.589,20.208,20.06,19.903,0.127,0.023,0.024,0.03,0.092
582093500493071884,756,20,3,756,1548,6,229.046964,-0.078019,21.329,20.219,19.721,19.54,19.373,0.094,0.019,0.017,0.022,0.062
582093500493071905,756,20,3,756,1569,6,229.049223,-0.139708,21.665,20.655,20.268,20.012,19.878,0.115,0.023,0.024,0.028,0.09
582093500493071906,756,20,3,756,1570,6,229.051678,-0.137062,22.312,21.521,21.134,21.001,21.077,0.189,0.042,0.045,0.061,0.24
582093500493071907,756,20,3,756,1571,6,229.050949,-0.137235,22.933,21.671,21.253,21.27,21.17,0.329,0.05,0.052,0.081,0.272
582093500493071908,756,20,3,756,1572,6,229.047873,-0.137575,22.778,21.714,21.271,21.098,21.245,0.319,0.055,0.058,0.077,0.329
582093500493071909,756,20,3,756,1573,6,229.049392,-0.137876,23.003,22.476,22.067,21.636,21.021,0.347,0.094,0.104,0.112,0.244
582093500493071910,756,20,3,756,1574,6,229.046891,-0.137371,25.125,23.367,22.547,22.092,21.83,0.727,0.204,0.162,0.172,0.466
582093500493071911,756,20,3,756,1575,3,229.051479,-0.139219,23.732,23.326,22.414,22.39,21.661,0.68,0.221,0.161,0.25,0.661
582093500493071912,756,20,3,756,1576,6,229.050303,-0.139034,23.837,23.07,22.768,22.635,21.939,0.621,0.155,0.189,0.263,0.481
582093500493071917,756,20,3,756,1581,6,229.049502,-0.080937,21.553,20.481,19.993,19.741,19.803,0.108,0.021,0.02,0.023,0.085
582093500493071918,756,20,3,756,1582,6,229.049113,-0.078915,22.285,21.542,21.094,21.11,21.027,0.189,0.043,0.044,0.067,0.225
582093500493071919,756,20,3,756,1583,3,229.051241,-0.080352,24.824,22.61,21.527,21.13,20.975,1.075,0.146,0.089,0.1,0.33
582093500493071920,756,20,3,756,1584,6,229.050709,-0.077436,23.546,22.237,21.998,21.569,21.733,0.568,0.084,0.106,0.115,0.457
582093500493071921,756,20,3,756,1585,6,229.049184,-0.077664,22.74,22.482,21.984,21.703,21.692,0.329,0.108,0.111,0.138,0.473
582093500493071922,756,20,3,756,1586,6,229.051148,-0.081499,23.146,22.931,22.164,21.962,21.208,0.396,0.138,0.112,0.148,0.287
582093500493071923,756,20,3,756,1587,6,229.051805,-0.080193,23.913,22.887,22.107,21.819,22.836,0.754,0.155,0.125,0.153,0.75
582093500493071927,756,20,3,756,1591,6,229.051487,-0.133316,21.702,20.428,19.914,19.696,19.669,0.119,0.02,0.018,0.022,0.075
582093500493071928,756,20,3,756,1592,6,229.054117,-0.132741,22.023,20.795,20.525,20.362,20.613,0.159,0.026,0.029,0.038,0.172
582093500493071929,756,20,3,756,1593,3,229.050642,-0.132746,23.485,22.063,21.827,21.168,22.312,0.724,0.101,0.127,0.122,0.933
582093500493071930,756,20,3,756,1594,3,229.053031,-0.132652,23.987,23.917,22.685,22.072,21.989,0.716,0.321,0.188,0.175,0.529
582093500493071969,756,20,3,756,1633,6,229.053949,-0.126824,20.511,19.098,18.48,18.193,18.077,0.05,9.055E-3,7.559E-3,8.258E-3,0.023
582093500493071970,756,20,3,756,1634,3,229.054825,-0.125804,24.134,22.306,21.235,20.884,20.48,1.027,0.119,0.073,0.086,0.231
582093500493071971,756,20,3,756,1635,6,229.054028,-0.129858,24.244,22.109,21.69,21.515,21.405,0.842,0.078,0.085,0.115,0.379
582093500493071972,756,20,3,756,1636,3,229.054227,-0.128169,23.672,22.721,22.152,21.908,21.072,0.646,0.133,0.128,0.169,0.291
582093500493071985,756,20,3,756,1649,6,229.056518,-0.129023,21.96,20.752,20.369,20.254,20.222,0.15,0.025,0.026,0.035,0.123
582093500493071986,756,20,3,756,1650,6,229.056346,-0.128359,22.289,21.255,20.84,20.679,21.171,0.191,0.035,0.036,0.047,0.262
582093500493071992,756,20,3,756,1656,6,229.056938,-0.097378,21.773,20.854,20.511,20.284,20.517,0.128,0.027,0.029,0.035,0.155
582093500493071993,756,20,3,756,1657,6,229.056921,-0.09565,23.224,21.992,21.651,21.458,21.364,0.398,0.06,0.069,0.09,0.293
582093500493071995,756,20,3,756,1659,6,229.057719,-0.118359,22.027,21.02,20.705,20.456,20.485,0.157,0.03,0.033,0.04,0.151
582093500493072002,756,20,3,756,1666,6,229.060428,-0.117603,21.836,20.762,20.368,20.254,20.263,0.139,0.026,0.026,0.036,0.132
582093500493072004,756,20,3,756,1668,6,229.061414,-0.116734,23.452,23.207,23.11,22.243,21.918,0.478,0.172,0.244,0.184,0.461
582093500493072015,756,20,3,756,1679,6,229.060212,-0.094916,23.412,21.447,19.983,19.085,18.735,0.479,0.042,0.019,0.014,0.036
582093500493072016,756,20,3,756,1680,3,229.060626,-0.094555,22.815,21.399,21.177,21.134,21.279,0.343,0.045,0.057,0.085,0.34
582093500493072220,756,20,3,756,1884,6,228.992704,-0.153515,22.846,21.938,21.53,21.488,21.486,0.297,0.058,0.063,0.094,0.335
582093500493072234,756,20,3,756,1898,6,229.058974,-0.111664,25.172,22.545,21.027,19.753,19.097,0.68,0.099,0.043,0.023,0.047
582093500493072235,756,20,3,756,1899,6,229.058165,-0.110269,23.652,22.445,21.859,21.629,21.578,0.629,0.103,0.097,0.125,0.424
582093500493072236,756,20,3,756,1900,6,229.058152,-0.112385,24.353,23.08,22.558,22.191,23.055,0.801,0.165,0.165,0.189,0.652
582093500493072237,756,20,3,756,1901,3,229.05907,-0.111571,23.242,23.038,23.713,22.933,22.462,0.496,0.176,0.475,0.4,0.731
582093500493072307,756,20,3,756,1971,6,228.967903,-0.110546,22.017,21.005,20.657,20.533,20.147,0.159,0.03,0.032,0.044,0.115
582093500493072310,756,20,3,756,1974,6,228.969635,-0.09286,22.516,22.09,21.458,21.302,21.599,0.242,0.07,0.062,0.085,0.381
582093500493072321,756,20,3,756,1985,6,228.973466,-0.137931,22.223,21.471,21.036,20.912,20.934,0.188,0.043,0.044,0.061,0.23
582093500493072364,756,20,3,756,2028,6,228.989299,-0.151913,23.422,22.234,21.695,21.724,21.333,0.471,0.076,0.074,0.118,0.311
582093500493072403,756,20,3,756,2067,6,229.001262,-0.061494,22.447,21.711,21.312,21.152,21.433,0.215,0.049,0.052,0.069,0.31
582093500493072404,756,20,3,756,2068,6,229.001023,-0.063163,23.082,22.448,21.985,21.879,23.083,0.44,0.11,0.114,0.166,0.751
582093500493072405,756,20,3,756,2069,6,229.002022,-0.062482,23.723,22.801,22.237,22.388,21.65,0.607,0.129,0.124,0.223,0.409
582093500493072429,756,20,3,756,2093,6,229.010135,-0.061734,22.231,21.368,20.97,20.903,21.046,0.188,0.039,0.041,0.059,0.241
582093500493072430,756,20,3,756,2094,6,229.010968,-0.062215,22.76,21.992,21.619,21.492,21.347,0.308,0.068,0.075,0.105,0.336
582093500493072431,756,20,3,756,2095,6,229.010023,-0.060805,23.73,23.116,22.276,22.38,21.912,0.569,0.154,0.118,0.202,0.437
582093500493072488,756,20,3,756,2152,3,229.032341,-0.067747,20.864,19.934,19.262,18.897,18.822,0.108,0.022,0.019,0.021,0.075
582093500493072511,756,20,3,756,2175,6,229.043349,-0.144508,22.942,21.798,21.377,21.382,21.409,0.318,0.052,0.055,0.085,0.315
582093500493072515,756,20,3,756,2179,6,229.041594,-0.144244,24.143,22.483,21.651,21.648,21.072,0.725,0.096,0.073,0.114,0.257
582093500493072563,756,20,3,756,2227,6,229.058964,-0.120735,22.322,21.514,20.974,20.865,21.078,0.198,0.043,0.041,0.056,0.248
582093500493072564,756,20,3,756,2228,6,229.061036,-0.12045,23.507,22.496,21.771,21.931,21.402,0.511,0.096,0.081,0.145,0.332
582093500493072565,756,20,3,756,2229,6,229.060286,-0.120472,23.81,22.949,22.496,22.354,22.003,0.66,0.15,0.161,0.224,0.534
582093500493072574,756,20,3,756,2238,6,229.060277,-0.10287,22.404,21.558,21.114,21.098,21.026,0.231,0.048,0.05,0.075,0.267
582093500493072575,756,20,3,756,2239,6,229.061387,-0.105735,22.79,21.515,21.218,21.039,20.875,0.316,0.047,0.054,0.072,0.232
582093500493072576,756,20,3,756,2240,6,229.062233,-0.104452,22.469,21.771,21.422,21.197,21.502,0.232,0.055,0.061,0.078,0.362
582093500493072577,756,20,3,756,2241,3,229.061784,-0.102661,23.355,22.084,21.675,21.499,21.81,0.512,0.077,0.083,0.112,0.499
